Feature,Feature2,Peak.Duration,Vehicle.Speed..mph.,Peak.Z.Accel,Peak.Lat.Accel,Peak.Long.Accel,Front.Slip,Right.Slip,Left.Slip,Direction,MLT1.Feature,MLT2.Feature,File,Date,,,,,,,,,,,,
B3,P3,1.41,7.2002899738861,2.04119798467418,1.60791190117,0.823372574220737,1.00553613742937,0.204596507113521,0.964227730874701,Left1,Type1,N/A,Cal_EL1000Avg_49,20180709,,,,,,,,,,,,
B3,P3,1.382,7.61341676558771,2.04383959791179,1.95948767827698,1.80062173836064,1.07693993991221,0.241769957475353,1.07436187049099,Left1,Type1,N/A,Cal_EL1000Avg_49,20180709,,,,,,,,,,,,
B3,P3,1.27,9.09780295334353,2.16809911364576,1.94841945656194,1.47168681579336,1.19210394686615,0.192623659359533,1.23750074912509,Left1,Type1,N/A,Cal_EL1000Avg_49,20180709,,,,,,,,,,,,
B3,P3,1.177,9.91358166311883,2.09724882210062,2.26857189561433,1.33229643704934,1.01769009041691,0.145498292292513,0.983775455086303,Left1,Type1,N/A,Cal_EL1000Avg_1014,20180709,,,,,,,,,,,,
B3,P3,0.91,10.5673461298313,2.18974194309388,2.56682908665166,0.90455056663211,1.12706604841636,0.159345412231047,1.0784168034689,Left1,Type1,N/A,Cal_EL1000Avg_1014,20180709,,,,,,,,,,,,
B3,P3,0.895,11.2679799852153,2.23606328700286,2.44938927267046,1.73376250428853,1.38908960215417,0.299143188792114,1.30311010938565,Left1,Type1,N/A,Cal_EL1000Avg_1014,20180709,,,,,,,,,,,,
B3,P3,0.639,13.3189732495825,2.41882620471704,2.89582670863823,2.07924070780804,1.87818393609631,0.451335341042723,1.83178407455669,Left4,Type2,N/A,Cal_EL1000Avg_1014,20180709,,,,,,,,,,,,
B3,P3,0.595,13.550652580133,2.3788248680166,2.86494396580005,2.2481157974693,1.90422437869726,0.431700952627422,1.9367568714552,Left4,Type2,N/A,Cal_EL1000Avg_1014,20180709,,,,,,,,,,,,
B3,P3,0.487,14.8766543337471,2.4540917997098,3.2416131701372,2.98726795353299,2.09348157981772,0.354132676703122,2.08282913628571,Left1,Type2,N/A,Cal_EL1000Avg_1519,20180709,,,,,,,,,,,,
B3,P3,0.552,16.2188577433211,2.05195166031912,2.93530882323944,2.35638581094464,1.64827936317651,0.382841322672384,1.62674146477617,Left1,Type2,N/A,Cal_EL1000Avg_1519,20180709,,,,,,,,,,,,
B3,P3,0.546,17.175859060617,2.19456159915734,2.02067517518459,1.93797020417133,1.2632405275164,0.175527714286363,1.26537589193886,Left1,Type1,N/A,Cal_EL1000Avg_1519,20180709,,,,,,,,,,,,
B3,P3,0.538,17.8763134223569,2.26521951394411,2.00794007957656,1.53844531541758,1.03781749191009,0.250184814451968,0.924560629519018,Left1,Type1,N/A,Cal_EL1000Avg_1519,20180709,,,,,,,,,,,,
B3,P3,0.554,18.7708471851461,2.300202459036,1.47123097134385,1.2959934247156,0.734660221419904,0.217345527847505,1.24157523007106,Left1,Type1,N/A,Cal_EL1000Avg_1519,20180709,,,,,,,,,,,,
B3,P3,0.526,19.781777185165,2.32092175653303,1.46060130751861,0.784527371411833,0.87525603183491,0.19049429501644,0.849675079327817,Left1,Type1,N/A,Cal_EL1000Avg_2024,20180709,,,,,,,,,,,,
B3,P3,0.503,21.5726208092551,2.53778228825325,2.10047979305387,2.09735838656544,0.812410971360642,0.31970938908153,1.07384160016079,Left1,Type1,N/A,Cal_EL1000Avg_2024,20180709,,,,,,,,,,,,
B3,P3,0.497,25.0847809928659,2.83239241459431,2.34345520717243,2.52449122145236,1.05478277445409,0.436123550909646,1.63803697886475,Left1,Type1,N/A,Cal_EL1000Avg_2024,20180709,,,,,,,,,,,,
B3,P3,0.494,21.725226871214,2.56957883000994,2.43774592550795,1.62547291492804,1.04751894854898,0.435835401478562,1.30460366470614,Left1,Type1,N/A,Cal_EL1000Avg_2024,20180709,,,,,,,,,,,,
B3,P3,0.464,23.1361115262794,2.64086552600103,2.4414267069846,2.26346412259502,0.992594787354131,0.494683945406669,1.77702428840615,Left1,Type1,N/A,Cal_EL1000Avg_2024,20180709,,,,,,,,,,,,
B3,P3,0.472,23.2261512381876,2.68450415558498,2.13444509725197,1.48537685665265,1.06325222012957,0.295123363592497,1.35633273177565,Left1,Type1,N/A,Cal_EL1000Avg_2024,20180709,,,,,,,,,,,,
B3,P3,0.422,26.0014775213451,2.74619449557547,2.66669436098068,3.77131847925351,1.53108355263474,0.452616228061807,2.1712618059181,Left1,Type2,N/A,Cal_EL1000Avg_2529,20180709,,,,,,,,,,,,
B3,P3,0.433,25.0999230617308,2.67575538084606,2.17657099860585,2.77014915718741,1.17265513336288,0.562342888153981,1.94519549141657,Left1,Type1,N/A,Cal_EL1000Avg_2529,20180709,,,,,,,,,,,,
B3,P3,0.489,25.5608821501195,2.81920182415644,2.48067290976946,2.33600295145339,0.853273653799612,0.276249878483629,2.36312800550526,Left1,Type1,N/A,Cal_EL1000Avg_2529,20180709,,,,,,,,,,,,
B3,P3,0.412,27.3550536857157,3.06165068875238,2.57098010357471,3.46506317635464,1.58183655035642,0.456401444666708,2.37915817870778,Left1,Type2,N/A,Cal_EL1000Avg_2529,20180709,,,,,,,,,,,,
B3,P3,0.37,28.003013964143,3.25321207866837,4.05426592517977,2.75269473087521,1.73557225811061,0.395830611956275,2.27926056486321,Left1,Type2,N/A,Cal_EL1000Avg_2529,20180709,,,,,,,,,,,,
B3,P3,0.371,28.8291871695312,3.65849201798198,3.43339800148281,3.49063969178,1.57912116592843,0.341158249914375,2.42581001599444,Left1,Type2,N/A,Cal_EL1000Avg_2529,20180709,,,,,,,,,,,,
B3,P3,0.32,30.9750161610915,3.67251287343915,4.11538052232654,3.62299778295736,2.18164303244011,0.198932533299226,2.8973477134252,Left1,Type2,N/A,Cal_EL1000Avg_3034,20180709,,,,,,,,,,,,
B3,P3,0.375,31.9473859025161,4.09861762338936,2.87739614522161,3.20765278017975,2.14048106301074,0.248597063949241,3.52605116195426,Left1,Type2,N/A,Cal_EL1000Avg_3034,20180709,,,,,,,,,,,,
B3,P3,0.508,31.7937822274,3.97418235413214,3.98721634489126,2.62563391439516,1.76033054236989,0.377692218326574,3.648488280444,Left1,Type2,N/A,Cal_EL1000Avg_3034,20180709,,,,,,,,,,,,
B3,P3,0.498,32.5060090133761,4.31562926486473,2.32806774307229,3.50547507638009,2.13522987847074,0.316387066570293,3.53785234058405,Left1,Type2,N/A,Cal_EL1000Avg_3034,20180709,,,,,,,,,,,,
B3,P3,0.479,35.3301522143987,5.11821774818846,1.94428773078306,2.49533383192031,2.37647904784807,0.409635403483422,4.93324449252916,Left1,Type2,N/A,Cal_EL1000Avg_3034,20180709,,,,,,,,,,,,
B3,P3,0.473,36.1422526621406,4.75649401510975,2.1695015413021,2.97076698124425,2.49282214283804,0.338308581269663,4.64526054170967,Left1,Type2,N/A,Cal_EL1000Avg_3539,20180709,,,,,,,,,,,,
B3,P3,0.482,35.2313680068711,4.6691415045329,4.88605589499096,3.64608823724078,2.3023242422836,0.336081725091528,4.84282368045441,Left1,Type2,N/A,Cal_EL1000Avg_3539,20180709,,,,,,,,,,,,
B3,P3,0.464,36.9609944676794,4.91797657979886,2.92165366241424,2.8478934253977,2.56057226295643,0.403573798353803,4.54434705460326,Left1,Type2,N/A,Cal_EL1000Avg_3539,20180709,,,,,,,,,,,,
B3,P3,0.344,37.4802306748786,4.85635359424151,1.24947581692659,3.23778911694382,2.36035430010554,0.435458572184985,4.75188746752177,Left1,Type2,N/A,Cal_EL1000Avg_3539,20180709,,,,,,,,,,,,
B3,P3,0.333,38.2894684712223,5.14950970511936,3.17367198146294,3.01766625754559,2.40890581779581,0.384985642281554,4.91438546866848,Left1,Type2,N/A,Cal_EL1000Avg_3539,20180709,,,,,,,,,,,,
B3,P3,0.329,39.116998347008,4.41266302685706,2.21648173971036,3.52370061798668,2.25652802125494,0.556131943570315,4.80575316074584,Left1,Type2,N/A,Cal_EL1000Avg_4044,20180709,,,,,,,,,,,,
B3,P3,0.321,40.4343526403521,4.7917815582798,3.00944732986747,2.64443716683413,2.53938673693276,0.539409559173583,4.77244704397209,Left1,Type2,N/A,Cal_EL1000Avg_4044,20180709,,,,,,,,,,,,
B3,P3,0.279,44.8842487389063,4.20747027740053,1.99332263779101,2.08036820735732,2.03430596422807,0.363631241996577,2.63272928949695,Left1,Type2,N/A,Cal_EL1000Avg_4044,20180709,,,,,,,,,,,,
B3,P3,0.306,42.8895306522629,4.60572231597931,2.77211950605036,3.3024058507196,2.18090917810554,0.451157291307962,3.76368161251584,Left1,Type2,N/A,Cal_EL1000Avg_4044,20180709,,,,,,,,,,,,
B3,P3,0.257,46.2851823046457,4.12404526740217,1.66167298039494,3.09022558015317,2.64025141462083,0.409850815337074,2.86113480368328,Left1,Type2,N/A,Cal_EL1000Avg_4549,20180709,,,,,,,,,,,,
B3,P3,0.27,47.1762534943072,4.39910018845113,2.49408846156202,3.75864180467543,1.66086199617723,0.3330337216742,2.16777802315147,Left1,Type2,N/A,Cal_EL1000Avg_4549,20180709,,,,,,,,,,,,
B3,P3,0.272,46.2725968629097,4.33701128462983,1.51673371205981,2.23453614190069,1.79657026995656,0.379762818797606,2.13789141959025,Left1,Type2,N/A,Cal_EL1000Avg_4549,20180709,,,,,,,,,,,,
B3,P3,0.354,48.8744216589936,3.96666856249504,3.77762446946619,3.58506033685306,2.23324576555428,0.655959851169602,2.71710107278403,Left1,Type2,N/A,Cal_EL1000Avg_4549,20180709,,,,,,,,,,,,
B3,P3,0.244,50.9872696034437,3.71484823673798,1.95103916916435,2.03359510083293,1.90768758184778,0.417189768919015,2.47945701904669,Left1,Type2,N/A,Cal_EL1000Avg_4549,20180709,,,,,,,,,,,,
B3,P3,0.259,49.197403874832,4.37587733975002,2.8428203492801,0.816610419756306,1.50787130945052,0.456567142707799,2.05821315607804,Left1,Type2,N/A,Cal_EL1000Avg_5054,20180709,,,,,,,,,,,,
B3,P3,0.255,52.8666977630208,3.99993565088612,2.11197064775113,5.32050006916085,1.98868541005154,0.327576809851944,2.61238637716772,Left1,Type2,N/A,Cal_EL1000Avg_5054,20180709,,,,,,,,,,,,
B3,P3,0.227,51.1673474788876,4.24607602028525,2.55401328304404,4.55868509022635,1.59846510445175,0.260018286805895,2.13683204295524,Left1,Type2,N/A,Cal_EL1000Avg_5054,20180709,,,,,,,,,,,,
B3,P3,0.217,53.16020671283,4.38694195982204,2.01513444614947,4.72351262352222,1.2261433921789,0.108090307869345,2.21154818715631,Left1,Type2,N/A,Cal_EL1000Avg_5054,20180709,,,,,,,,,,,,
B3,P3,0.212,54.3578341023862,4.28948461904027,1.51408387529903,3.77890522592429,1.07633344846469,0.446937717675657,1.62783018871538,Left1,Type1,N/A,Cal_EL1000Avg_5560,20180709,,,,,,,,,,,,
B3,P3,0.18,56.4056114698782,4.05940979530188,1.60240194891027,0.952251641247156,1.67066834073955,0.146851024630033,1.64576355961234,Left1,Type2,N/A,Cal_EL1000Avg_5560,20180709,,,,,,,,,,,,
B3,P3,0.144,58.726359841904,4.02539304285168,1.36922582444415,1.85387661456743,1.24235138486277,0.15712006695315,1.58731801040223,Left1,Type1,N/A,Cal_EL1000Avg_5560,20180709,,,,,,,,,,,,
B3,P3,0.173,58.8132542460644,4.04679534770793,2.37651018378897,2.5068111910604,1.71693844066105,0.122796688590428,1.65825635335434,Left1,Type2,N/A,Cal_EL1000Avg_5560,20180709,,,,,,,,,,,,
B3,P3,0.17,60.94897537132,3.87530855244374,1.48293566314045,0.426750009410574,1.54718839303627,0.267058635863724,1.88162171506593,Left1,Type1,N/A,Cal_EL1000Avg_5560,20180709,,,,,,,,,,,,
B4,P4,1.226,4.70464144869383,2.05145072585657,1.61373061356992,0.813944048129297,0.73387531065695,0.0882452674237757,0.594558869355672,Left1,Type1,N/A,Cal_EL1000Avg_49,20180709,,,,,,,,,,,,
B4,P4,1.153,5.69529116071323,2.17785174733708,1.94043108379627,0.891121518512884,0.7853339341723,0.138881244946727,0.683963451222472,Left1,Type1,N/A,Cal_EL1000Avg_49,20180709,,,,,,,,,,,,
B4,P4,1.404,7.45244963973529,2.33046338508559,2.18832018081199,1.38001298973096,1.30487784869422,0.267133437358982,1.31148120908443,Left1,Type1,N/A,Cal_EL1000Avg_49,20180709,,,,,,,,,,,,
B4,P4,1.358,8.35788467811401,2.40057599231456,2.36084734252333,1.07173635542747,1.47791939754959,0.259414927615486,1.40531230515995,Left1,Type1,N/A,Cal_EL1000Avg_49,20180709,,,,,,,,,,,,
B4,P4,1.304,8.98597236517787,2.43030816633966,2.62316377589229,1.60435271055278,1.33170958128359,0.242229687979559,1.40946494661568,Left1,Type2,N/A,Cal_EL1000Avg_49,20180709,,,,,,,,,,,,
B4,P4,1.249,10.0103822683808,2.39381301200538,2.38175280371896,1.91349442253725,1.50378753929604,0.252497570572631,1.4370364549175,Left1,Type2,N/A,Cal_EL1000Avg_1014,20180709,,,,,,,,,,,,
B4,P4,1.187,10.5387026685031,2.4977454488293,2.61707725201274,1.68048591361759,1.44847187566819,0.298421548797077,1.3090836577862,Left1,Type1,N/A,Cal_EL1000Avg_1014,20180709,,,,,,,,,,,,
B4,P4,0.883,12.3200718826827,2.94073662659554,3.60719686432649,2.74590243288884,2.3876365726068,0.481093228585117,2.15293702867165,Left4,Type2,N/A,Cal_EL1000Avg_1014,20180709,,,,,,,,,,,,
B4,P4,0.792,13.2676661538432,3.05930894386632,3.77462554193389,3.50822911820545,2.31602962284512,0.517537857026756,2.2138141296731,Left4,Type2,N/A,Cal_EL1000Avg_1014,20180709,,,,,,,,,,,,
B4,P4,0.769,13.4481513197917,3.12923452849088,3.77412023013895,2.45989268605244,2.32279589322115,0.456934356766893,2.28391241709672,Left4,Type2,N/A,Cal_EL1000Avg_1014,20180709,,,,,,,,,,,,
B4,P4,0.561,14.5840064752409,3.07782029859069,3.27236293958962,3.47336131588006,2.38593251369209,0.325025707412761,2.34162806369912,Left1,Type2,N/A,Cal_EL1000Avg_1519,20180709,,,,,,,,,,,,
B4,P4,0.578,16.2877342302072,2.43964809423566,3.2637492960568,2.17994649348155,1.73899684212976,0.339441101293961,1.78947897608236,Left1,Type2,N/A,Cal_EL1000Avg_1519,20180709,,,,,,,,,,,,
B4,P4,0.544,17.3246746175414,2.29252227627722,2.86582078484943,1.90309939425204,1.52480721310273,0.228675442743196,1.51883127971351,Left1,Type2,N/A,Cal_EL1000Avg_1519,20180709,,,,,,,,,,,,
B4,P4,0.574,17.8007062825654,2.39250111128266,2.82094141162995,1.99743870089073,1.39049568480617,0.248181911311912,1.36660604096725,Left1,Type2,N/A,Cal_EL1000Avg_1519,20180709,,,,,,,,,,,,
B4,P4,0.554,18.5973768066153,2.43530938804751,3.12176444587959,1.32886166891044,1.41664049262024,0.204057029341297,1.31178344344046,Left1,Type2,N/A,Cal_EL1000Avg_1519,20180709,,,,,,,,,,,,
B4,P4,0.548,19.4788143739822,2.50036255644452,2.80802158620182,2.06171327230728,1.31281720565659,0.270929400423615,1.29484134941461,Left1,Type2,N/A,Cal_EL1000Avg_2024,20180709,,,,,,,,,,,,
B4,P4,0.497,21.1112136411638,2.54948294857775,3.2317515653336,3.81089611911652,1.23216315125798,0.276785001008228,1.2352464419499,Left1,Type1,N/A,Cal_EL1000Avg_2024,20180709,,,,,,,,,,,,
B4,P4,0.423,24.7030551778921,2.88756528506961,3.79028064599988,4.37836708894795,1.55264759272847,0.648163008583669,3.02773549717079,Left4,Type2,N/A,Cal_EL1000Avg_2024,20180709,,,,,,,,,,,,
B4,P4,0.489,21.737216209295,2.63026703347637,3.37874381965986,3.60141442564341,1.29791519994328,0.359627531096534,1.39722812863737,Left1,Type2,N/A,Cal_EL1000Avg_2024,20180709,,,,,,,,,,,,
B4,P4,0.473,22.6822851584165,2.68270052094254,2.98555242267109,2.65217392041385,1.3790419498222,0.361172859502353,2.1050882764895,Left1,Type2,N/A,Cal_EL1000Avg_2024,20180709,,,,,,,,,,,,
B4,P4,0.444,23.9634369054142,2.79373485062138,2.54967909539698,2.67126936251041,1.29114126066363,0.45342580861758,2.30391824836034,Left1,Type1,N/A,Cal_EL1000Avg_2024,20180709,,,,,,,,,,,,
B4,P4,0.43,25.1704624942765,3.12292059747902,3.55953129796745,1.97961672374109,1.50162544999414,0.389198688241854,2.46383213168923,Left1,Type2,N/A,Cal_EL1000Avg_2529,20180709,,,,,,,,,,,,
B4,P4,0.432,24.7774065158882,2.94556804402517,3.28175564139539,3.38333094757278,1.69842315204353,0.462463647766377,2.87518336409897,Left1,Type2,N/A,Cal_EL1000Avg_2529,20180709,,,,,,,,,,,,
B4,P4,0.444,25.4785754254186,3.17098757110912,3.91227794790762,4.06694083279425,1.74192047230875,0.550577885844107,2.71951063983451,Left1,Type2,N/A,Cal_EL1000Avg_2529,20180709,,,,,,,,,,,,
B4,P4,0.539,26.706059969338,3.87390091974326,4.61997084492475,3.95402391504523,1.69654868257602,0.391988738821051,2.82866693411287,Left1,Type2,N/A,Cal_EL1000Avg_2529,20180709,,,,,,,,,,,,
B4,P4,0.527,27.3446018260748,3.75395704480238,3.86382392606102,4.10997319357958,1.98852527834126,0.609424321912998,3.3310067213645,Left1,Type2,N/A,Cal_EL1000Avg_2529,20180709,,,,,,,,,,,,
B4,P4,0.381,28.7974798746711,4.04019503149706,4.05010930792276,4.26147772768654,2.07091196829431,0.348998023140532,3.11941951509247,Left1,Type2,N/A,Cal_EL1000Avg_2529,20180709,,,,,,,,,,,,
B4,P4,0.468,29.6668820184964,4.65662318566513,4.78389445701289,4.18310316531626,2.33419842408561,0.412656005236698,2.82433828394209,Left1,Type2,N/A,Cal_EL1000Avg_3034,20180709,,,,,,,,,,,,
B4,P4,0.39,31.623062225383,5.21423544062526,3.63807427555511,4.70439137105431,2.18097406982834,0.424002583260595,3.6520010152109,Left1,Type2,N/A,Cal_EL1000Avg_3034,20180709,,,,,,,,,,,,
B4,P4,0.393,31.6606570057973,5.16025156617792,3.56461435258125,3.93151832072944,1.93816646722512,0.482644653101214,3.16206782551615,Left1,Type2,N/A,Cal_EL1000Avg_3034,20180709,,,,,,,,,,,,
B4,P4,0.392,31.6828412198009,5.14962353633126,3.96056395356403,4.11276814508513,2.29164711309442,0.412212486433201,3.07221285203341,Left1,Type2,N/A,Cal_EL1000Avg_3034,20180709,,,,,,,,,,,,
B4,P4,0.486,34.90712250243,5.54231781070872,3.15712832984245,4.88899240667869,2.21525104793486,0.444567612059138,4.57110062778279,Left1,Type2,N/A,Cal_EL1000Avg_3034,20180709,,,,,,,,,,,,
B4,P5,1.215,3.63649810502068,1.87853518384038,1.41192977953332,0.880152350058926,0.680141625317891,0.126289989707056,0.589653347158592,Left1,Type1,N/A,Cal_EL1000Avg_49,20180709,,,,,,,,,,,,
B4,P5,1.497,4.86073922416282,2.50655158023614,2.1625566094756,1.43562027715775,0.904116574425357,0.135244850062327,0.812752706496573,Left1,Type1,N/A,Cal_EL1000Avg_49,20180709,,,,,,,,,,,,
B4,P5,1.482,6.85797338918376,2.91266537887459,2.31983605717085,0.84085543655117,1.33597619179718,0.217412038001044,1.33627672044981,Left1,Type1,N/A,Cal_EL1000Avg_49,20180709,,,,,,,,,,,,
B4,P5,1.132,6.21172729493069,2.69557853283515,2.30665909310461,1.48760979677648,0.991163833991261,0.155242928094793,0.876877738354484,Left1,Type1,N/A,Cal_EL1000Avg_49,20180709,,,,,,,,,,,,
B4,P5,1.658,7.81305079678831,3.1346506248373,2.46823221715138,1.46185358639163,1.54415956789156,0.280351338580694,1.44448684465569,Left1,Type1,N/A,Cal_EL1000Avg_49,20180709,,,,,,,,,,,,
B4,P5,1.55,8.77668549687355,3.12326226015324,2.94203426511325,1.84641048482931,1.82958075476404,0.253685009669429,1.81957431577513,Left1,Type2,N/A,Cal_EL1000Avg_49,20180709,,,,,,,,,,,,
B4,P5,1.255,9.96696344305556,3.15941260063287,3.16883873632004,2.26138371252792,2.00945135514301,0.385790913331386,1.85162771243428,Left4,Type2,N/A,Cal_EL1000Avg_1014,20180709,,,,,,,,,,,,
B4,P5,1.075,11.1060878779172,3.68552493791073,3.41247744245082,3.04180783453991,2.6462807890256,0.512293613189314,2.44308984497096,Left4,Type2,N/A,Cal_EL1000Avg_1014,20180709,,,,,,,,,,,,
B4,P5,0.86,12.2065029684626,3.95212388038589,4.3677653129475,4.02101021966205,2.65308683713521,0.532336771864861,2.48427767368451,Left4,Type2,N/A,Cal_EL1000Avg_1014,20180709,,,,,,,,,,,,
