Feature,Feature2,Peak.Duration,Vehicle.Speed..mph.,Peak.Z.Accel,Peak.Lat.Accel,Peak.Long.Accel,Front.Slip,Right.Slip,Left.Slip,Direction,MLT1.Feature,MLT2.Feature,File,Date,,,,,,,,,,,,
B4,P5,0.829,13.1717837477913,4.24856777671739,4.18822553455808,3.84512166025321,3.00029561089691,0.579410516661178,2.8228344650141,Left4,Type2,N/A,Cal_EL1000Avg_1014,20180709,,,,,,,,,,,,
B4,P5,0.646,14.0201522175423,3.74807717793244,5.02935888197957,3.10389343878764,2.64382596702983,0.561455645836695,2.36677224949482,Left4,Type2,N/A,Cal_EL1000Avg_1014,20180709,,,,,,,,,,,,
B4,P5,0.61,15.0429995535691,3.64129898658841,5.59997462063034,3.64940886294892,2.58449454225909,0.519802433772451,2.56931860982192,Left4,Type2,N/A,Cal_EL1000Avg_1519,20180709,,,,,,,,,,,,
B4,P5,0.568,15.5967741993764,3.40542106958237,4.13122404162354,3.57484139545796,2.66051970732251,0.526694002107704,2.66452183024195,Left4,Type2,N/A,Cal_EL1000Avg_1519,20180709,,,,,,,,,,,,
B4,P5,0.558,17.3408224152143,2.53544768202735,3.35959609250934,2.99485690054589,2.08001787284319,0.475716822721144,2.14543446930598,Left1,Type2,N/A,Cal_EL1000Avg_1519,20180709,,,,,,,,,,,,
B4,P5,0.536,17.6191659101517,2.5229186162161,3.92705800410698,2.33125079779359,2.13458637910643,0.408687705332832,2.30335564230859,Left1,Type2,N/A,Cal_EL1000Avg_1519,20180709,,,,,,,,,,,,
B4,P5,0.527,18.3107452382246,2.55758416222009,3.24556893162335,2.83209899376009,2.16888037484862,0.396636352971872,2.12933591429305,Left1,Type2,N/A,Cal_EL1000Avg_1519,20180709,,,,,,,,,,,,
B4,P5,0.542,19.8073919037577,3.03523307308482,3.86337071937359,3.16597584847957,2.10666959316935,0.453422179060826,2.11919232492066,Left1,Type2,N/A,Cal_EL1000Avg_2024,20180709,,,,,,,,,,,,
B4,P5,0.477,20.7404422866619,2.66110356086175,3.48031276864185,3.45710390599934,2.28317303622404,0.475165186647821,2.38848718960149,Left1,Type2,N/A,Cal_EL1000Avg_2024,20180709,,,,,,,,,,,,
B4,P5,0.566,23.6919554089819,3.53713628960524,3.13211267344837,3.49208020003604,2.45657902858466,0.552421411391186,2.56236839313143,Left1,Type2,N/A,Cal_EL1000Avg_2024,20180709,,,,,,,,,,,,
B4,P5,0.459,21.7782636716102,2.87690739366295,4.72636342122046,3.23209535200867,1.89809302715677,0.443220400752156,2.24123897781451,Left1,Type2,N/A,Cal_EL1000Avg_2024,20180709,,,,,,,,,,,,
B4,P5,0.451,22.637726314487,2.99659916090645,4.44332537694964,3.82507315824257,1.98169813996638,0.507194837872186,2.17207112917333,Left1,Type2,N/A,Cal_EL1000Avg_2024,20180709,,,,,,,,,,,,
B4,P5,0.431,24.0155184143939,3.72846930889524,5.43706056664714,4.0628725574672,2.37410620611531,0.486138362994014,2.56126814833523,Left1,Type2,N/A,Cal_EL1000Avg_2024,20180709,,,,,,,,,,,,
B4,P5,0.441,25.5064511740969,4.51226253961236,4.66627777350693,2.52471953089166,2.58270399400225,0.450257032146579,2.87275202300675,Left1,Type2,N/A,Cal_EL1000Avg_2529,20180709,,,,,,,,,,,,
B4,P5,0.546,24.0253379225032,3.53603934744594,3.8167744525762,4.11032049741986,2.519674031983,0.628779181808658,2.54139856245028,Left4,Type2,N/A,Cal_EL1000Avg_2529,20180709,,,,,,,,,,,,
B4,P5,0.41,24.7121911652882,3.80292251799679,4.89128007519201,4.1149829305412,2.48844436362193,0.473931136741921,2.78509571623488,Left1,Type2,N/A,Cal_EL1000Avg_2529,20180709,,,,,,,,,,,,
B4,P5,0.499,26.0552083155456,4.94739480993576,5.12276635761034,4.5104644883093,2.90623461668865,0.450434122181567,3.00888276200626,Left1,Type2,N/A,Cal_EL1000Avg_2529,20180709,,,,,,,,,,,,
B4,P5,0.469,26.7086822859097,5.03609850935514,5.70847847971458,4.59180212959903,2.4939518449379,0.393140348546135,3.22893968933205,Left1,Type2,N/A,Cal_EL1000Avg_2529,20180709,,,,,,,,,,,,
B4,P5,0.547,28.7268530223336,5.59142837954915,5.62852299620785,3.84260131660363,2.47838336083782,0.448097063253528,2.69768670065884,Left1,Type2,N/A,Cal_EL1000Avg_2529,20180709,,,,,,,,,,,,
B4,P5,0.463,29.969195509244,6.08759044685187,5.02155257174299,3.89113901497649,2.68754540293204,0.604149598467901,2.85370049563175,Left1,Type2,N/A,Cal_EL1000Avg_3034,20180709,,,,,,,,,,,,
B4,P5,0.465,31.370591820337,6.61272616385403,2.63907493384708,4.77950641913664,2.92131589732725,0.675630013184226,3.30142463700073,Left1,Type2,N/A,Cal_EL1000Avg_3034,20180709,,,,,,,,,,,,
B4,P5,0.464,31.4714626369947,6.54561502547257,2.65321114193504,2.30352839269776,2.67283909718079,0.416688590242684,2.99427531287784,Left1,Type2,N/A,Cal_EL1000Avg_3034,20180709,,,,,,,,,,,,
B4,P5,0.458,31.578799234895,6.8522083418848,3.44357580618784,3.0474359104249,2.71519502761863,0.39236320398274,3.34624907975995,Left1,Type2,N/A,Cal_EL1000Avg_3034,20180709,,,,,,,,,,,,
B4,P5,0.381,34.6607067231645,6.87280648923433,2.71846212883775,3.60401977453054,2.49887441666708,0.532545272661613,3.99847008054614,Left1,Type2,N/A,Cal_EL1000Avg_3034,20180709,,,,,,,,,,,,
B5,P6,1.306,4.07788980019086,2.32404977192264,2.06766866743013,0.78179572381445,0.814460410001815,0.11042210697794,0.71506914758738,Left1,Type1,N/A,Cal_EL1000Avg_49,20180709,,,,,,,,,,,,
B5,P6,1.449,4.93435006702172,2.80157252398334,2.58110330164153,0.983485857635313,1.07575991930077,0.200088213656692,0.981766144502402,Left1,Type1,N/A,Cal_EL1000Avg_49,20180709,,,,,,,,,,,,
B5,P6,1.183,5.94314135521383,3.00941218950159,2.65577806054486,1.3644203414823,1.02353212216897,0.189053591874549,1.04101154438605,Left1,Type1,N/A,Cal_EL1000Avg_49,20180709,,,,,,,,,,,,
B5,P6,1.512,6.96113039926584,3.11033909292337,2.50587343803847,0.96009008733027,1.34487621851776,0.248131603022647,1.32101708837757,Left1,Type1,N/A,Cal_EL1000Avg_49,20180709,,,,,,,,,,,,
B5,P6,1.67,8.16519912458369,3.43958601614394,3.16966038201931,2.16260812405474,2.03550215975297,0.373574389829155,1.88404215325206,Left4,Type2,N/A,Cal_EL1000Avg_49,20180709,,,,,,,,,,,,
B5,P6,1.651,8.46260290378289,3.41957521682313,3.34685102471096,2.37470754009808,1.88196167815351,0.251539351771107,1.7561720390068,Left1,Type2,N/A,Cal_EL1000Avg_49,20180709,,,,,,,,,,,,
B5,P6,1.25,10.1947188275868,3.67230345318184,3.43372397053028,2.31785431062048,2.17904512356619,0.400993379827405,2.05835028397393,Left4,Type2,N/A,Cal_EL1000Avg_1014,20180709,,,,,,,,,,,,
B5,P6,1.208,10.8450816144401,3.81588093660654,4.37030759724835,2.56784556017233,2.37685464068763,0.50567331178494,2.15523964358455,Left4,Type2,N/A,Cal_EL1000Avg_1014,20180709,,,,,,,,,,,,
B5,P6,0.926,11.9463093811818,4.10267458385733,4.45558649627134,3.83931114912005,2.81606099913851,0.576879757988759,2.54771219461284,Left4,Type2,N/A,Cal_EL1000Avg_1014,20180709,,,,,,,,,,,,
B5,P6,0.864,12.9233708288934,4.41532424777081,3.60545715981316,3.93061912986452,3.05401625359381,0.603097196938067,2.76294557268364,Left4,Type2,N/A,Cal_EL1000Avg_1014,20180709,,,,,,,,,,,,
B5,P6,0.836,13.5887267445002,4.62756187144846,3.26986419337906,4.32988552295293,3.17141785239309,0.569228498238399,2.915990040938,Left4,Type2,N/A,Cal_EL1000Avg_1014,20180709,,,,,,,,,,,,
B5,P6,0.647,14.9171034939856,4.79183178433201,5.12816643558731,3.72982218828694,3.23081741864897,0.493470530144681,3.13073312451153,Left4,Type2,N/A,Cal_EL1000Avg_1519,20180709,,,,,,,,,,,,
B5,P6,0.634,16.213189610083,3.66552523589123,3.90351653703133,3.35722433365111,2.62082736401814,0.54466894956931,2.53989655389994,Left4,Type2,N/A,Cal_EL1000Avg_1519,20180709,,,,,,,,,,,,
B5,P6,0.62,16.9562038716293,3.52747895323462,4.44104062229284,2.82825507140365,2.33688354543067,0.442570472541196,2.41544540429635,Left1,Type2,N/A,Cal_EL1000Avg_1519,20180709,,,,,,,,,,,,
B5,P6,0.593,17.2862317347199,3.76141240880887,5.89607119981516,3.43100645579654,2.2666025551041,0.391873328974394,2.25119702846677,Left1,Type2,N/A,Cal_EL1000Avg_1519,20180709,,,,,,,,,,,,
B5,P6,0.573,19.5171839834236,3.61739034873815,4.81694770499025,1.98276205654604,2.21523620192804,0.390160787402461,2.07155711164314,Left1,Type2,N/A,Cal_EL1000Avg_1519,20180709,,,,,,,,,,,,
B5,P6,0.573,19.2738129171729,4.00581976646235,3.97776919473352,2.86071205061315,2.24296263898449,0.397039123874685,2.32214162908011,Left1,Type2,N/A,Cal_EL1000Avg_2024,20180709,,,,,,,,,,,,
B5,P6,0.548,20.6733518477668,4.17438077388565,4.73155258435894,2.81689602913966,2.29822206643022,0.354320313547642,2.34315625275607,Left1,Type2,N/A,Cal_EL1000Avg_2024,20180709,,,,,,,,,,,,
B5,P6,0.572,22.911063435839,3.94548438795293,3.89209866504299,3.51968624024916,2.49826918153357,0.305973244354835,2.72397365466191,Left1,Type2,N/A,Cal_EL1000Avg_2024,20180709,,,,,,,,,,,,
B5,P6,0.587,21.7096486948452,4.09109649133682,4.04059707301681,3.32242445918103,2.14361895668244,0.347429157917966,2.37839145737727,Left1,Type2,N/A,Cal_EL1000Avg_2024,20180709,,,,,,,,,,,,
B5,P6,0.592,22.6627682440351,4.38479698209245,3.14170806597358,2.84731535370425,2.09005450467165,0.499143048373666,2.4304617014588,Left1,Type2,N/A,Cal_EL1000Avg_2024,20180709,,,,,,,,,,,,
B5,P6,0.585,23.678366759137,4.23715652185545,5.3509933860981,4.17245423944499,2.50464690401125,0.491716023654318,2.76110054940819,Left1,Type2,N/A,Cal_EL1000Avg_2024,20180709,,,,,,,,,,,,
B5,P7,1.427,3.99187590194282,2.57536942514445,1.92248558221133,1.43911111207132,0.89101692190713,0.123385319598576,0.798981528631514,Left1,Type1,N/A,Cal_EL1000Avg_49,20180709,,,,,,,,,,,,
B5,P7,1.62,4.59861293229928,3.11427670335761,2.6243098822808,1.64617887286402,1.23467579358606,0.143249687289564,1.10681413802512,Left1,Type1,N/A,Cal_EL1000Avg_49,20180709,,,,,,,,,,,,
B5,P7,1.249,6.20486943079508,3.46581962503466,3.11565201436715,1.48018971832515,1.19826265254751,0.157090273857784,1.15042477174897,Left1,Type2,N/A,Cal_EL1000Avg_49,20180709,,,,,,,,,,,,
B5,P7,1.798,6.8824567682949,3.54237164693227,3.0776624069432,1.04356175837879,1.36560203317655,0.273095272411176,1.24600264784285,Left1,Type2,N/A,Cal_EL1000Avg_49,20180709,,,,,,,,,,,,
B5,P7,1.69,8.12427729142942,4.10381765621479,3.44353091752682,1.10846004594441,2.00123875249513,0.36536935964773,1.85726495680085,Left4,Type2,N/A,Cal_EL1000Avg_49,20180709,,,,,,,,,,,,
B5,P7,1.612,9.45995002455769,4.16819302937546,4.17257732499116,1.77651222650535,2.22500410191338,0.377252033856842,2.13532207101241,Left4,Type2,N/A,Cal_EL1000Avg_49,20180709,,,,,,,,,,,,
B5,P7,1.514,10.2166094469639,4.19274656359056,4.51306369817397,3.4986092929368,2.33789627214503,0.399753651499567,2.23226659259526,Left4,Type2,N/A,Cal_EL1000Avg_1014,20180709,,,,,,,,,,,,
B5,P7,1.266,11.0165585978016,4.63012881987046,3.28722647432294,3.18602220381331,3.04273669019486,0.58329172690474,2.87485556023311,Left4,Type2,N/A,Cal_EL1000Avg_1014,20180709,,,,,,,,,,,,
B5,P7,0.96,12.1418280090003,5.24127768517526,3.76228340864114,3.2634360626069,3.34423193491176,0.563089832390078,3.07175277969496,Left4,Type2,N/A,Cal_EL1000Avg_1014,20180709,,,,,,,,,,,,
B5,P7,0.952,12.4754654540867,5.06716665680722,4.90602377256623,3.30785200245225,3.33793686220728,0.630146619150328,3.06692873920922,Left4,Type2,N/A,Cal_EL1000Avg_1014,20180709,,,,,,,,,,,,
B5,P7,0.904,14.1453173921206,5.67678856904637,5.36155397666601,3.70949737723651,3.39046990380228,0.753133622717342,3.1157490909618,Left4,Type2,N/A,Cal_EL1000Avg_1014,20180709,,,,,,,,,,,,
B5,P7,0.899,14.1663334183838,5.5012237349201,5.79473177995675,3.62057551334049,3.43469613325,0.639459694054135,3.18733092919173,Left4,Type2,N/A,Cal_EL1000Avg_1519,20180709,,,,,,,,,,,,
B5,P7,0.824,15.6862042624973,5.54253864088687,5.99099188408775,4.16030682009602,3.51254244595037,0.744186761249535,3.24117038291418,Left4,Type2,N/A,Cal_EL1000Avg_1519,20180709,,,,,,,,,,,,
B5,P7,0.646,16.3634407293635,4.9924591620263,6.17632772858455,4.37897747218236,3.66153661838205,0.644641641946091,3.51857752240964,Left4,Type2,N/A,Cal_EL1000Avg_1519,20180709,,,,,,,,,,,,
B5,P7,0.934,17.5500169122018,4.92258660845338,4.01871251683495,4.56146479130632,3.18063634528866,0.545758730970389,3.11591877768119,Left4,Type2,N/A,Cal_EL1000Avg_1519,20180709,,,,,,,,,,,,
B5,P7,0.591,18.5681703076746,4.87316018838209,3.10658970994605,3.40132258216921,3.16272992768409,0.467949353250199,3.23994207938497,Left1,Type2,N/A,Cal_EL1000Avg_1519,20180709,,,,,,,,,,,,
B5,P7,0.837,19.7370486102759,5.08060268340076,5.9506418449903,4.33845743712205,3.297410653902,0.542506470818983,3.3461226354717,Left4,Type2,N/A,Cal_EL1000Avg_2024,20180709,,,,,,,,,,,,
B5,P7,0.587,20.7081915249484,4.77237293287694,5.11594534198447,4.43079358891936,3.3123910098909,0.661338293524785,3.34006069347404,Left4,Type2,N/A,Cal_EL1000Avg_2024,20180709,,,,,,,,,,,,
B5,P7,0.593,22.4612647988047,4.81855849180839,5.89378289295806,4.85535294962832,3.53956633101751,0.649314453733104,3.67961891400747,Left4,Type2,N/A,Cal_EL1000Avg_2024,20180709,,,,,,,,,,,,
B5,P7,0.584,21.708298470607,5.00254983514822,5.46356825856959,4.62310999656096,3.47325292098444,0.859914827834511,3.50900918628833,Left4,Type2,N/A,Cal_EL1000Avg_2024,20180709,,,,,,,,,,,,
B5,P7,0.581,22.7140817832649,4.9447762719484,5.61804336455056,4.77825934717066,3.36071756116116,0.693248411330505,3.45366074067476,Left4,Type2,N/A,Cal_EL1000Avg_2024,20180709,,,,,,,,,,,,
B5,P7,0.536,23.6244086591095,5.3232441822308,3.77428423212318,4.51290442032233,3.18445363802928,0.84067713376287,3.37412028807625,Left4,Type2,N/A,Cal_EL1000Avg_2024,20180709,,,,,,,,,,,,
B6,P8,1.911,4.07820458017627,3.04152121322508,2.39217378862855,1.28181331585169,1.06327757973841,0.143993457553281,0.933013409488734,Left1,Type1,N/A,Cal_EL1000Avg_49,20180709,,,,,,,,,,,,
B6,P8,1.546,5.06570146149882,3.80721796539898,3.09929854194688,2.03351490856389,1.23780889587903,0.22740603677391,1.15385373161348,Left1,Type2,N/A,Cal_EL1000Avg_49,20180709,,,,,,,,,,,,
B6,P8,1.572,5.2450618378532,3.72162749289157,3.17281062441597,1.00457458840971,1.24425186831124,0.213440643053836,1.14888538264451,Left1,Type2,N/A,Cal_EL1000Avg_49,20180709,,,,,,,,,,,,
B6,P8,1.809,7.19438390713176,4.67270475781902,3.59725487446264,0.719067596443595,1.65499790766018,0.207599146247538,1.56415124877446,Left1,Type2,N/A,Cal_EL1000Avg_49,20180709,,,,,,,,,,,,
B6,P8,1.803,7.3650623351488,4.73731013610209,3.69715316106843,1.059094633778,1.80850107032879,0.270247946293109,1.67403513930851,Left1,Type2,N/A,Cal_EL1000Avg_49,20180709,,,,,,,,,,,,
B6,P8,1.696,8.78696738774761,5.27356440703582,3.74755858887239,2.53358879647863,2.54303758895219,0.567833257041586,2.32833543563547,Left4,Type2,N/A,Cal_EL1000Avg_49,20180709,,,,,,,,,,,,
B6,P8,1.588,10.0076325802687,5.51808317024247,4.16994856737088,2.32564705544801,2.93347863959742,0.521402601326014,2.64832780004545,Left4,Type2,N/A,Cal_EL1000Avg_1014,20180709,,,,,,,,,,,,
B6,P8,1.291,10.7082813133874,5.40391587145228,5.76434916489936,2.61765983216217,2.85246211688922,0.740904407878563,2.6339508435754,Left4,Type2,N/A,Cal_EL1000Avg_1014,20180709,,,,,,,,,,,,
B6,P8,1.243,11.3892702225556,5.71352321060194,3.86185124297978,2.81799552654692,3.28419418150288,0.725305660090371,2.95668864678445,Left4,Type2,N/A,Cal_EL1000Avg_1014,20180709,,,,,,,,,,,,
B6,P8,0.938,12.8961638820226,5.80578298123747,6.13178345900415,3.58640969458716,3.95474844483582,0.848312220122979,3.62573611883545,Left4,Type2,N/A,Cal_EL1000Avg_1014,20180709,,,,,,,,,,,,
B6,P8,0.931,13.2914559096183,6.01113845542618,5.22425238430375,4.7223347364769,3.59136728611412,0.851199346874944,3.15386417858109,Left4,Type2,N/A,Cal_EL1000Avg_1014,20180709,,,,,,,,,,,,
B6,P9,1.984,4.0656776885076,3.32996819449123,2.63052889719859,1.0370740644632,0.992153672522861,0.138593481716837,0.898240123005673,Left1,Type1,N/A,Cal_EL1000Avg_49,20180709,,,,,,,,,,,,
B6,P9,2.246,4.20539005985207,3.3676421543349,2.68014980356607,1.26711709206417,1.09045548866139,0.15326110385298,0.945382278205316,Left1,Type1,N/A,Cal_EL1000Avg_49,20180709,,,,,,,,,,,,
B6,P9,1.621,5.31472851038439,4.49200917451291,3.62150988232162,1.919521457433,1.14178697445324,0.226929210986584,1.10693955768608,Left1,Type2,N/A,Cal_EL1000Avg_49,20180709,,,,,,,,,,,,
B6,P9,1.843,6.41304309888763,4.75923782695562,3.6536190961468,1.99849575702704,1.30771364495043,0.237717998129591,1.35979304134819,Left1,Type2,N/A,Cal_EL1000Avg_49,20180709,,,,,,,,,,,,
B6,P9,1.741,8.34161891359441,5.82873137466475,5.04236341575349,2.7174217502625,2.55836851996412,0.402123889462623,2.35107674578285,Left4,Type2,N/A,Cal_EL1000Avg_49,20180709,,,,,,,,,,,,
B6,P9,1.666,9.22532965875728,6.07170635259107,5.28506681263778,2.83047099089009,2.51890690087715,0.480357501619361,2.42992855769143,Left4,Type2,N/A,Cal_EL1000Avg_49,20180709,,,,,,,,,,,,
B6,P9,1.627,9.67165070069349,6.11401777326566,6.19547631972047,1.92230368900931,2.62350786893511,0.487260680548939,2.50449007075691,Left4,Type2,N/A,Cal_EL1000Avg_1014,20180709,,,,,,,,,,,,
B6,P9,1.26,11.7236108101249,6.16251159259515,3.59216227395654,4.13993376406906,3.08689566779379,0.564535743048582,2.84697916396392,Left4,Type2,N/A,Cal_EL1000Avg_1014,20180709,,,,,,,,,,,,
B6,P9,1.211,12.0833292264301,6.26308734803852,5.91294993885314,3.12493939317452,3.53865546819633,0.585146702686741,3.30048190006355,Left4,Type2,N/A,Cal_EL1000Avg_1014,20180709,,,,,,,,,,,,
B6,P9,1.189,12.3746165690663,6.02866629557951,5.49127719932167,3.24183471929948,3.03570449977723,0.587950120605053,2.9214011620652,Left4,Type2,N/A,Cal_EL1000Avg_1014,20180709,,,,,,,,,,,,
B6,P9,0.919,13.8096011785851,7.0852489638365,5.7756753124721,3.05530143118748,3.87141344673983,0.773340476688832,3.54083008220877,Left4,Type2,N/A,Cal_EL1000Avg_1014,20180709,,,,,,,,,,,,
B6,P9,2.33,19.0935914783733,6.5825354579072,4.1470970098581,4.25972877359263,3.92915712597444,0.475994554451367,3.50699987044471,Left1,Type2,N/A,CalPH_20180716_1000Avg_1924,20180716,,,,,,,,,,,,
B6,P9,2.525,23.776726394627,5.91614083142006,6.09944000501302,4.06088402782454,3.01540067993013,0.404747364201756,2.7499565408472,Left1,Type2,N/A,CalPH_20180716_1000Avg_1924,20180716,,,,,,,,,,,,
B6,P8,2.605,18.4893416218904,5.4594868749973,4.61223955168519,3.82690603211354,2.97119806849027,0.511590970937883,2.79347692814126,Left4,Type2,N/A,CalPH_20180716_1000Avg_1924,20180716,,,,,,,,,,,,
B6,P8,2.045,23.3597265229751,6.57573207725069,6.22012280111034,4.37669019086732,3.09039710775994,0.591797828628223,2.98569703412877,Left4,Type2,N/A,CalPH_20180716_1000Avg_1924,20180716,,,,,,,,,,,,